VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,airport_fee,LocationID_DO,lat_DO,lng_DO,LocationID_PU,lat_PU,lng_PU,timestamp
2,2022-01-02 07:36:02,2022-01-02 07:40:12,1.0,0.86,1.0,N,170,164,2,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5,0.0,164,40.74880766681464,-73.9859288064872,170,40.74765428110328,-73.97694199243557,2022-01-02 07:40:12 - 2022-01-02 07:36:02
2,2022-01-02 07:37:15,2022-01-02 07:44:17,1.0,1.55,1.0,N,170,50,2,7.5,0.0,0.5,0.0,0.0,0.3,10.8,2.5,0.0,50,40.76669237466698,-73.99389940332178,170,40.74765428110328,-73.97694199243557,2022-01-02 07:44:17 - 2022-01-02 07:37:15
2,2022-01-02 07:08:57,2022-01-02 07:12:20,1.0,0.86,1.0,N,170,100,1,5.0,0.0,0.5,1.0,0.0,0.3,9.3,2.5,0.0,100,40.75351409177484,-73.98878589284917,170,40.74765428110328,-73.97694199243557,2022-01-02 07:12:20 - 2022-01-02 07:08:57
2,2022-01-02 07:30:36,2022-01-02 07:38:50,1.0,1.3,1.0,N,170,100,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,100,40.75351409177484,-73.98878589284917,170,40.74765428110328,-73.97694199243557,2022-01-02 07:38:50 - 2022-01-02 07:30:36
1,2022-01-02 07:03:25,2022-01-02 07:23:11,2.0,16.4,2.0,N,170,132,2,52.0,2.5,0.5,0.0,6.55,0.3,61.85,2.5,0.0,132,40.642604521718,-73.77826365890199,170,40.74765428110328,-73.97694199243557,2022-01-02 07:23:11 - 2022-01-02 07:03:25
2,2022-01-02 07:13:59,2022-01-02 07:20:14,1.0,1.15,1.0,N,170,230,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,230,40.75984474002954,-73.98417616082217,170,40.74765428110328,-73.97694199243557,2022-01-02 07:20:14 - 2022-01-02 07:13:59
2,2022-01-02 07:35:31,2022-01-02 07:41:49,1.0,1.22,1.0,N,170,230,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,230,40.75984474002954,-73.98417616082217,170,40.74765428110328,-73.97694199243557,2022-01-02 07:41:49 - 2022-01-02 07:35:31
2,2022-01-02 07:48:05,2022-01-02 07:54:18,1.0,1.18,1.0,N,162,68,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,68,40.74839722483199,-73.99994015650746,162,40.756816155312855,-73.97214548508123,2022-01-02 07:54:18 - 2022-01-02 07:48:05
2,2022-01-02 07:51:49,2022-01-02 07:55:01,3.0,1.08,1.0,N,162,140,2,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5,0.0,140,40.76550681823176,-73.95456804213481,162,40.756816155312855,-73.97214548508123,2022-01-02 07:55:01 - 2022-01-02 07:51:49
1,2022-01-02 07:15:55,2022-01-02 07:20:18,1.0,0.7,1.0,N,162,233,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0,233,40.74917209822379,-73.97125597712962,162,40.756816155312855,-73.97214548508123,2022-01-02 07:20:18 - 2022-01-02 07:15:55
2,2022-01-02 07:22:58,2022-01-02 07:31:07,1.0,1.96,1.0,N,162,48,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0,48,40.76223675561455,-73.98985665083148,162,40.756816155312855,-73.97214548508123,2022-01-02 07:31:07 - 2022-01-02 07:22:58
2,2022-01-02 07:08:00,2022-01-02 07:10:08,1.0,0.87,1.0,N,162,237,1,4.5,0.0,0.5,1.95,0.0,0.3,9.75,2.5,0.0,237,40.76854188466485,-73.96569149194592,162,40.756816155312855,-73.97214548508123,2022-01-02 07:10:08 - 2022-01-02 07:08:00
2,2022-01-02 07:01:42,2022-01-02 07:06:55,1.0,1.51,1.0,N,162,186,1,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,186,40.748476361762044,-73.9924553277106,162,40.756816155312855,-73.97214548508123,2022-01-02 07:06:55 - 2022-01-02 07:01:42
1,2022-01-02 07:05:42,2022-01-02 07:10:22,1.0,1.2,1.0,N,162,137,1,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5,0.0,137,40.74035923571167,-73.97711937073566,162,40.756816155312855,-73.97214548508123,2022-01-02 07:10:22 - 2022-01-02 07:05:42
2,2022-01-02 07:51:04,2022-01-02 07:57:10,1.0,1.54,1.0,N,162,137,1,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,137,40.74035923571167,-73.97711937073566,162,40.756816155312855,-73.97214548508123,2022-01-02 07:57:10 - 2022-01-02 07:51:04
2,2022-01-02 07:13:20,2022-01-02 07:21:58,1.0,2.01,1.0,N,162,143,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0,143,40.775770209571455,-73.98797296641823,162,40.756816155312855,-73.97214548508123,2022-01-02 07:21:58 - 2022-01-02 07:13:20
1,2022-01-02 07:08:00,2022-01-02 07:28:54,1.0,8.2,1.0,N,162,244,1,24.5,2.5,0.5,5.55,0.0,0.3,33.35,2.5,0.0,244,40.84121866986656,-73.94166681405747,162,40.756816155312855,-73.97214548508123,2022-01-02 07:28:54 - 2022-01-02 07:08:00
2,2022-01-02 07:52:15,2022-01-02 08:11:28,1.0,5.52,1.0,N,162,129,2,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5,0.0,129,40.75905747396381,-73.8874063794919,162,40.756816155312855,-73.97214548508123,2022-01-02 08:11:28 - 2022-01-02 07:52:15
1,2022-01-02 07:38:02,2022-01-02 07:53:52,1.0,5.4,1.0,N,162,88,2,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5,0.0,88,40.70339380172108,-74.01130777063678,162,40.756816155312855,-73.97214548508123,2022-01-02 07:53:52 - 2022-01-02 07:38:02
2,2022-01-02 07:07:54,2022-01-02 07:13:41,1.0,2.43,1.0,N,162,75,4,-8.5,0.0,-0.5,0.0,0.0,-0.3,-11.8,-2.5,0.0,75,40.790650159764766,-73.94495666768462,162,40.756816155312855,-73.97214548508123,2022-01-02 07:13:41 - 2022-01-02 07:07:54
2,2022-01-02 07:07:54,2022-01-02 07:13:41,1.0,2.43,1.0,N,162,75,2,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5,0.0,75,40.790650159764766,-73.94495666768462,162,40.756816155312855,-73.97214548508123,2022-01-02 07:13:41 - 2022-01-02 07:07:54
1,2022-01-02 07:05:37,2022-01-02 07:12:11,1.0,1.9,1.0,N,162,100,1,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5,0.0,100,40.75351409177484,-73.98878589284917,162,40.756816155312855,-73.97214548508123,2022-01-02 07:12:11 - 2022-01-02 07:05:37
2,2022-01-02 07:52:18,2022-01-02 08:15:41,2.0,17.29,2.0,N,162,132,1,52.0,0.0,0.5,0.0,6.55,0.3,61.85,2.5,0.0,132,40.642604521718,-73.77826365890199,162,40.756816155312855,-73.97214548508123,2022-01-02 08:15:41 - 2022-01-02 07:52:18
2,2022-01-02 07:02:33,2022-01-02 07:19:41,2.0,11.03,1.0,N,162,138,1,30.5,0.0,0.5,10.0,6.55,0.3,50.35,2.5,0.0,138,40.77486738951802,-73.8728037146871,162,40.756816155312855,-73.97214548508123,2022-01-02 07:19:41 - 2022-01-02 07:02:33
1,2022-01-02 07:07:33,2022-01-02 07:39:21,2.0,19.8,3.0,N,162,1,1,72.5,0.0,0.0,18.5,19.75,0.3,111.05,0.0,0.0,1,40.689515648043326,-74.17678574521427,162,40.756816155312855,-73.97214548508123,2022-01-02 07:39:21 - 2022-01-02 07:07:33
1,2022-01-02 07:28:09,2022-01-02 07:33:14,3.0,0.5,1.0,Y,43,141,2,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5,0.0,141,40.76683881658485,-73.95971267878048,43,40.782459738636334,-73.96557217995945,2022-01-02 07:33:14 - 2022-01-02 07:28:09
1,2022-01-02 07:28:48,2022-01-02 07:35:56,1.0,1.9,1.0,N,43,151,1,8.5,2.5,0.5,2.95,0.0,0.3,14.75,2.5,0.0,151,40.7978662680042,-73.96780839097322,43,40.782459738636334,-73.96557217995945,2022-01-02 07:35:56 - 2022-01-02 07:28:48
2,2022-01-02 07:53:46,2022-01-02 07:56:08,2.0,0.87,1.0,N,43,238,1,4.5,0.0,0.5,1.0,0.0,0.3,6.3,0.0,0.0,238,40.79176624678264,-73.97281451745027,43,40.782459738636334,-73.96557217995945,2022-01-02 07:56:08 - 2022-01-02 07:53:46
2,2022-01-02 07:28:16,2022-01-02 07:38:05,1.0,3.68,1.0,N,43,186,1,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5,0.0,186,40.748476361762044,-73.9924553277106,43,40.782459738636334,-73.96557217995945,2022-01-02 07:38:05 - 2022-01-02 07:28:16
2,2022-01-02 07:30:32,2022-01-02 07:38:12,1.0,1.71,1.0,N,43,74,2,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0,74,40.80556556547766,-73.9383104968462,43,40.782459738636334,-73.96557217995945,2022-01-02 07:38:12 - 2022-01-02 07:30:32
2,2022-01-02 07:09:19,2022-01-02 07:22:38,1.0,3.44,1.0,N,43,41,2,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5,0.0,41,40.80420482862898,-73.95206533089232,43,40.782459738636334,-73.96557217995945,2022-01-02 07:22:38 - 2022-01-02 07:09:19
1,2022-01-02 07:28:22,2022-01-02 07:38:07,1.0,4.7,1.0,Y,43,244,2,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0,0.0,244,40.84121866986656,-73.94166681405747,43,40.782459738636334,-73.96557217995945,2022-01-02 07:38:07 - 2022-01-02 07:28:22
1,2022-01-02 07:00:21,2022-01-02 07:15:24,4.0,8.3,1.0,Y,43,138,1,23.5,2.5,0.5,6.65,6.55,0.3,40.0,2.5,0.0,138,40.77486738951802,-73.8728037146871,43,40.782459738636334,-73.96557217995945,2022-01-02 07:15:24 - 2022-01-02 07:00:21
2,2022-01-02 07:27:01,2022-01-02 07:45:00,1.0,9.61,1.0,N,43,138,1,27.5,0.0,0.5,6.97,6.55,0.3,41.82,0.0,0.0,138,40.77486738951802,-73.8728037146871,43,40.782459738636334,-73.96557217995945,2022-01-02 07:45:00 - 2022-01-02 07:27:01
2,2022-01-02 07:17:14,2022-01-02 07:26:32,1.0,2.93,1.0,N,43,230,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0,230,40.75984474002954,-73.98417616082217,43,40.782459738636334,-73.96557217995945,2022-01-02 07:26:32 - 2022-01-02 07:17:14
2,2022-01-02 07:34:02,2022-01-02 07:42:33,2.0,1.27,1.0,N,43,230,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,230,40.75984474002954,-73.98417616082217,43,40.782459738636334,-73.96557217995945,2022-01-02 07:42:33 - 2022-01-02 07:34:02
2,2022-01-02 07:41:00,2022-01-02 07:52:00,,2.26,,,113,161,0,13.2,0.0,0.5,3.5,0.0,0.3,20.0,,,161,40.75822648122193,-73.97743183810948,113,40.7324859518258,-73.99462821715125,2022-01-02 07:52:00 - 2022-01-02 07:41:00
2,2022-01-02 07:28:46,2022-01-02 07:40:20,1.0,3.75,1.0,N,113,237,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0,237,40.76854188466485,-73.96569149194592,113,40.7324859518258,-73.99462821715125,2022-01-02 07:40:20 - 2022-01-02 07:28:46
2,2022-01-02 07:58:51,2022-01-02 08:04:29,2.0,1.53,1.0,N,113,186,2,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5,0.0,186,40.748476361762044,-73.9924553277106,113,40.7324859518258,-73.99462821715125,2022-01-02 08:04:29 - 2022-01-02 07:58:51
2,2022-01-02 07:18:23,2022-01-02 07:27:27,1.0,2.1,1.0,N,113,4,2,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5,0.0,4,40.72415214367157,-73.97702292193391,113,40.7324859518258,-73.99462821715125,2022-01-02 07:27:27 - 2022-01-02 07:18:23
2,2022-01-02 07:42:54,2022-01-02 07:50:20,1.0,1.3,1.0,N,113,137,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0,137,40.74035923571167,-73.97711937073566,113,40.7324859518258,-73.99462821715125,2022-01-02 07:50:20 - 2022-01-02 07:42:54
1,2022-01-02 07:31:52,2022-01-02 07:45:59,1.0,2.0,1.0,N,113,88,1,10.5,2.5,0.5,1.0,0.0,0.3,14.8,2.5,0.0,88,40.70339380172108,-74.01130777063678,113,40.7324859518258,-73.99462821715125,2022-01-02 07:45:59 - 2022-01-02 07:31:52
2,2022-01-02 07:14:57,2022-01-02 07:38:59,2.0,17.94,2.0,N,113,132,1,52.0,0.0,0.5,12.37,6.55,0.3,74.22,2.5,0.0,132,40.642604521718,-73.77826365890199,113,40.7324859518258,-73.99462821715125,2022-01-02 07:38:59 - 2022-01-02 07:14:57
1,2022-01-02 07:13:16,2022-01-02 07:17:37,1.0,1.3,1.0,Y,238,236,1,4.5,2.5,0.5,0.0,0.0,0.3,7.8,2.5,0.0,236,40.78049147573493,-73.95697238530639,238,40.79176624678264,-73.97281451745027,2022-01-02 07:17:37 - 2022-01-02 07:13:16
2,2022-01-02 07:25:21,2022-01-02 07:31:10,1.0,1.35,1.0,N,238,236,1,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5,0.0,236,40.78049147573493,-73.95697238530639,238,40.79176624678264,-73.97281451745027,2022-01-02 07:31:10 - 2022-01-02 07:25:21
2,2022-01-02 07:46:37,2022-01-02 07:49:43,1.0,0.74,1.0,N,238,236,2,4.5,0.0,0.5,0.0,0.0,0.3,7.8,2.5,0.0,236,40.78049147573493,-73.95697238530639,238,40.79176624678264,-73.97281451745027,2022-01-02 07:49:43 - 2022-01-02 07:46:37
2,2022-01-02 07:57:36,2022-01-02 08:06:17,1.0,1.49,1.0,N,238,236,1,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5,0.0,236,40.78049147573493,-73.95697238530639,238,40.79176624678264,-73.97281451745027,2022-01-02 08:06:17 - 2022-01-02 07:57:36
2,2022-01-02 07:13:26,2022-01-02 07:15:59,1.0,0.81,1.0,N,238,236,1,4.5,0.0,0.5,1.06,0.0,0.3,6.36,0.0,0.0,236,40.78049147573493,-73.95697238530639,238,40.79176624678264,-73.97281451745027,2022-01-02 07:15:59 - 2022-01-02 07:13:26
2,2022-01-02 07:09:11,2022-01-02 07:14:06,1.0,1.06,1.0,N,238,166,1,6.0,0.0,0.5,2.0,0.0,0.3,8.8,0.0,0.0,166,40.80957022827245,-73.96181526438258,238,40.79176624678264,-73.97281451745027,2022-01-02 07:14:06 - 2022-01-02 07:09:11
2,2022-01-02 07:00:25,2022-01-02 07:04:36,1.0,0.98,1.0,N,238,166,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0,0.0,166,40.80957022827245,-73.96181526438258,238,40.79176624678264,-73.97281451745027,2022-01-02 07:04:36 - 2022-01-02 07:00:25
2,2022-01-02 07:29:44,2022-01-02 07:43:18,1.0,3.48,1.0,N,238,68,1,13.5,0.0,0.5,4.2,0.0,0.3,21.0,2.5,0.0,68,40.74839722483199,-73.99994015650746,238,40.79176624678264,-73.97281451745027,2022-01-02 07:43:18 - 2022-01-02 07:29:44
2,2022-01-02 07:34:11,2022-01-02 07:42:28,2.0,3.39,1.0,N,238,68,2,11.0,0.0,0.5,0.0,0.0,0.3,14.3,2.5,0.0,68,40.74839722483199,-73.99994015650746,238,40.79176624678264,-73.97281451745027,2022-01-02 07:42:28 - 2022-01-02 07:34:11
1,2022-01-02 07:34:57,2022-01-02 07:46:32,1.0,3.3,1.0,N,238,68,1,12.5,2.5,0.5,4.7,0.0,0.3,20.5,2.5,0.0,68,40.74839722483199,-73.99994015650746,238,40.79176624678264,-73.97281451745027,2022-01-02 07:46:32 - 2022-01-02 07:34:57
2,2022-01-02 07:55:12,2022-01-02 08:07:36,1.0,3.95,1.0,N,238,68,1,13.0,0.0,0.5,3.26,0.0,0.3,19.56,2.5,0.0,68,40.74839722483199,-73.99994015650746,238,40.79176624678264,-73.97281451745027,2022-01-02 08:07:36 - 2022-01-02 07:55:12
2,2022-01-02 07:59:47,2022-01-02 08:06:06,2.0,2.23,1.0,N,238,163,1,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5,0.0,163,40.76442545340527,-73.97836698802045,238,40.79176624678264,-73.97281451745027,2022-01-02 08:06:06 - 2022-01-02 07:59:47
2,2022-01-02 07:30:50,2022-01-02 07:43:40,1.0,3.45,1.0,N,238,229,2,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5,0.0,229,40.7565892984895,-73.96517419892118,238,40.79176624678264,-73.97281451745027,2022-01-02 07:43:40 - 2022-01-02 07:30:50
2,2022-01-02 07:21:47,2022-01-02 07:33:09,1.0,2.64,1.0,N,238,229,1,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5,0.0,229,40.7565892984895,-73.96517419892118,238,40.79176624678264,-73.97281451745027,2022-01-02 07:33:09 - 2022-01-02 07:21:47
2,2022-01-02 07:16:25,2022-01-02 07:31:27,1.0,5.02,1.0,N,238,113,1,16.5,0.0,0.5,4.95,0.0,0.3,24.75,2.5,0.0,113,40.7324859518258,-73.99462821715125,238,40.79176624678264,-73.97281451745027,2022-01-02 07:31:27 - 2022-01-02 07:16:25
1,2022-01-02 07:46:42,2022-01-02 08:00:20,1.0,2.8,1.0,N,238,140,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0,140,40.76550681823176,-73.95456804213481,238,40.79176624678264,-73.97281451745027,2022-01-02 08:00:20 - 2022-01-02 07:46:42
2,2022-01-02 07:56:07,2022-01-02 07:58:31,1.0,0.69,1.0,N,238,151,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0,151,40.7978662680042,-73.96780839097322,238,40.79176624678264,-73.97281451745027,2022-01-02 07:58:31 - 2022-01-02 07:56:07
2,2022-01-02 07:30:47,2022-01-02 07:33:58,1.0,0.74,1.0,N,238,151,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8,0.0,0.0,151,40.7978662680042,-73.96780839097322,238,40.79176624678264,-73.97281451745027,2022-01-02 07:33:58 - 2022-01-02 07:30:47
2,2022-01-02 07:35:42,2022-01-02 07:46:19,1.0,1.85,1.0,N,238,263,1,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5,0.0,263,40.77849586877702,-73.95120799165441,238,40.79176624678264,-73.97281451745027,2022-01-02 07:46:19 - 2022-01-02 07:35:42
1,2022-01-02 07:49:24,2022-01-02 07:55:16,1.0,1.3,1.0,N,238,43,1,5.5,2.5,0.5,2.0,0.0,0.3,10.8,2.5,0.0,43,40.782459738636334,-73.96557217995945,238,40.79176624678264,-73.97281451745027,2022-01-02 07:55:16 - 2022-01-02 07:49:24
2,2022-01-02 07:37:19,2022-01-02 07:39:04,1.0,0.72,1.0,N,238,43,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8,0.0,0.0,43,40.782459738636334,-73.96557217995945,238,40.79176624678264,-73.97281451745027,2022-01-02 07:39:04 - 2022-01-02 07:37:19
2,2022-01-02 07:15:40,2022-01-02 07:18:37,1.0,0.74,1.0,N,238,24,1,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0,0.0,24,40.80203277299444,-73.96556852909367,238,40.79176624678264,-73.97281451745027,2022-01-02 07:18:37 - 2022-01-02 07:15:40
2,2022-01-02 07:16:04,2022-01-02 07:30:44,1.0,4.25,1.0,N,238,233,1,15.0,0.0,0.5,3.56,0.0,0.3,21.86,2.5,0.0,233,40.74917209822379,-73.97125597712962,238,40.79176624678264,-73.97281451745027,2022-01-02 07:30:44 - 2022-01-02 07:16:04
2,2022-01-02 07:57:26,2022-01-02 07:58:25,2.0,0.43,1.0,N,238,238,1,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5,0.0,238,40.79176624678264,-73.97281451745027,238,40.79176624678264,-73.97281451745027,2022-01-02 07:58:25 - 2022-01-02 07:57:26
2,2022-01-02 07:09:36,2022-01-02 07:19:23,1.0,1.99,1.0,N,238,238,2,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5,0.0,238,40.79176624678264,-73.97281451745027,238,40.79176624678264,-73.97281451745027,2022-01-02 07:19:23 - 2022-01-02 07:09:36
1,2022-01-02 07:07:16,2022-01-02 07:15:49,1.0,2.3,1.0,N,238,48,1,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5,0.0,48,40.76223675561455,-73.98985665083148,238,40.79176624678264,-73.97281451745027,2022-01-02 07:15:49 - 2022-01-02 07:07:16
2,2022-01-02 07:40:26,2022-01-02 07:47:51,1.0,1.45,1.0,N,238,237,1,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5,0.0,237,40.76854188466485,-73.96569149194592,238,40.79176624678264,-73.97281451745027,2022-01-02 07:47:51 - 2022-01-02 07:40:26
2,2022-01-02 07:12:21,2022-01-02 07:21:09,1.0,1.96,1.0,N,238,237,1,9.0,0.0,0.5,3.08,0.0,0.3,15.38,2.5,0.0,237,40.76854188466485,-73.96569149194592,238,40.79176624678264,-73.97281451745027,2022-01-02 07:21:09 - 2022-01-02 07:12:21
1,2022-01-02 07:34:49,2022-01-02 07:47:26,1.0,2.8,1.0,N,238,186,1,12.0,2.5,0.5,3.05,0.0,0.3,18.35,2.5,0.0,186,40.748476361762044,-73.9924553277106,238,40.79176624678264,-73.97281451745027,2022-01-02 07:47:26 - 2022-01-02 07:34:49
2,2022-01-02 07:54:59,2022-01-02 08:07:08,1.0,3.41,1.0,N,238,170,1,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5,0.0,170,40.74765428110328,-73.97694199243557,238,40.79176624678264,-73.97281451745027,2022-01-02 08:07:08 - 2022-01-02 07:54:59
1,2022-01-02 07:57:32,2022-01-02 08:05:31,1.0,2.4,1.0,N,238,74,1,9.0,0.0,0.5,2.0,0.0,0.3,11.8,0.0,0.0,74,40.80556556547766,-73.9383104968462,238,40.79176624678264,-73.97281451745027,2022-01-02 08:05:31 - 2022-01-02 07:57:32
2,2022-01-02 07:50:31,2022-01-02 07:58:40,1.0,1.85,1.0,N,238,74,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0,74,40.80556556547766,-73.9383104968462,238,40.79176624678264,-73.97281451745027,2022-01-02 07:58:40 - 2022-01-02 07:50:31
1,2022-01-02 07:50:03,2022-01-02 07:56:15,1.0,1.3,1.0,N,238,142,1,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5,0.0,142,40.77390598538879,-73.98135241373991,238,40.79176624678264,-73.97281451745027,2022-01-02 07:56:15 - 2022-01-02 07:50:03
2,2022-01-02 07:30:38,2022-01-02 07:31:55,1.0,0.51,1.0,N,238,142,2,3.5,0.0,0.5,0.0,0.0,0.3,4.3,0.0,0.0,142,40.77390598538879,-73.98135241373991,238,40.79176624678264,-73.97281451745027,2022-01-02 07:31:55 - 2022-01-02 07:30:38
1,2022-01-02 07:47:35,2022-01-02 07:51:50,1.0,0.9,1.0,N,238,142,3,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5,0.0,142,40.77390598538879,-73.98135241373991,238,40.79176624678264,-73.97281451745027,2022-01-02 07:51:50 - 2022-01-02 07:47:35
2,2022-01-02 07:24:00,2022-01-02 07:28:36,1.0,1.57,1.0,N,238,41,2,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5,0.0,41,40.80420482862898,-73.95206533089232,238,40.79176624678264,-73.97281451745027,2022-01-02 07:28:36 - 2022-01-02 07:24:00
2,2022-01-02 07:09:48,2022-01-02 07:12:58,1.0,0.62,1.0,N,238,239,1,4.5,0.0,0.5,2.34,0.0,0.3,10.14,2.5,0.0,239,40.784107364553954,-73.97827334184862,238,40.79176624678264,-73.97281451745027,2022-01-02 07:12:58 - 2022-01-02 07:09:48
2,2022-01-02 07:13:23,2022-01-02 07:23:27,1.0,5.15,1.0,N,238,243,1,16.0,0.0,0.5,2.2,0.0,0.3,19.0,0.0,0.0,243,40.85867028663149,-73.93282431823563,238,40.79176624678264,-73.97281451745027,2022-01-02 07:23:27 - 2022-01-02 07:13:23
2,2022-01-02 07:54:58,2022-01-02 08:01:48,1.0,1.34,1.0,N,238,143,1,7.0,0.0,0.5,2.0,0.0,0.3,12.3,2.5,0.0,143,40.775770209571455,-73.98797296641823,238,40.79176624678264,-73.97281451745027,2022-01-02 08:01:48 - 2022-01-02 07:54:58
2,2022-01-02 07:20:55,2022-01-02 07:26:23,1.0,1.08,1.0,N,238,143,1,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5,0.0,143,40.775770209571455,-73.98797296641823,238,40.79176624678264,-73.97281451745027,2022-01-02 07:26:23 - 2022-01-02 07:20:55
2,2022-01-02 07:25:17,2022-01-02 07:31:29,1.0,3.08,1.0,N,238,50,2,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5,0.0,50,40.76669237466698,-73.99389940332178,238,40.79176624678264,-73.97281451745027,2022-01-02 07:31:29 - 2022-01-02 07:25:17
2,2022-01-02 07:43:05,2022-01-02 07:59:38,1.0,2.73,1.0,N,238,116,2,12.0,0.0,0.5,0.0,0.0,0.3,15.3,2.5,0.0,116,40.827535259806176,-73.94736754322265,238,40.79176624678264,-73.97281451745027,2022-01-02 07:59:38 - 2022-01-02 07:43:05
2,2022-01-02 07:57:15,2022-01-02 08:17:24,1.0,8.35,1.0,N,238,88,1,25.5,0.0,0.5,5.0,0.0,0.3,33.8,2.5,0.0,88,40.70339380172108,-74.01130777063678,238,40.79176624678264,-73.97281451745027,2022-01-02 08:17:24 - 2022-01-02 07:57:15
1,2022-01-02 07:27:42,2022-01-02 07:34:24,1.0,1.7,1.0,N,238,75,1,8.0,2.5,0.5,3.35,0.0,0.3,14.65,2.5,0.0,75,40.790650159764766,-73.94495666768462,238,40.79176624678264,-73.97281451745027,2022-01-02 07:34:24 - 2022-01-02 07:27:42
2,2022-01-02 07:34:26,2022-01-02 07:41:22,1.0,1.33,1.0,N,238,75,1,7.5,0.0,0.5,1.2,0.0,0.3,9.5,0.0,0.0,75,40.790650159764766,-73.94495666768462,238,40.79176624678264,-73.97281451745027,2022-01-02 07:41:22 - 2022-01-02 07:34:26
2,2022-01-02 07:59:15,2022-01-02 08:07:35,1.0,1.69,1.0,N,238,75,1,8.5,0.0,0.5,0.0,0.0,0.3,9.3,0.0,0.0,75,40.790650159764766,-73.94495666768462,238,40.79176624678264,-73.97281451745027,2022-01-02 08:07:35 - 2022-01-02 07:59:15
2,2022-01-02 07:42:38,2022-01-02 07:58:17,1.0,9.18,1.0,N,238,138,1,26.0,0.0,0.5,8.79,0.0,0.3,38.09,2.5,0.0,138,40.77486738951802,-73.8728037146871,238,40.79176624678264,-73.97281451745027,2022-01-02 07:58:17 - 2022-01-02 07:42:38
2,2022-01-02 07:47:30,2022-01-02 08:07:30,1.0,10.05,1.0,N,238,138,2,29.0,0.0,0.5,0.0,6.55,0.3,38.85,2.5,0.0,138,40.77486738951802,-73.8728037146871,238,40.79176624678264,-73.97281451745027,2022-01-02 08:07:30 - 2022-01-02 07:47:30
2,2022-01-02 07:24:33,2022-01-02 07:38:48,1.0,4.95,1.0,N,238,247,2,16.0,0.0,0.5,0.0,0.0,0.3,19.3,2.5,0.0,247,40.8292114745074,-73.92505918269573,238,40.79176624678264,-73.97281451745027,2022-01-02 07:38:48 - 2022-01-02 07:24:33
